ID,date,warehouse_ID,Latitude,Longitude,Product_Type,year,month,is_weekend,is_warehouse_closed,daily_dispatch_count
0x3054,01-10-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,4.7
0x3055,01-10-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,3.3
0x3d2a,01-10-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,No,No,8.5
0x3d2b,01-10-2020,WH_0x3ea,38.749077,,Type_B,2020,October,No,Yes,0
0x4892,01-10-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,5.9
0x4893,01-10-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,3.6
0x530a,01-10-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,9.8
0x530b,01-10-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,No,3
0x5b98,01-10-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,7
0x5b99,01-10-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,2.1
0x6336,01-10-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,0.9
0x6337,01-10-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,No,1.3
0x68ea,01-10-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,1.1
0x68eb,01-10-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,1.2
0x6dac,01-10-2020,WH_0x3f0,37.915825,,Type_A,2020,October,No,No,11.6
0x6dad,01-10-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,4.1
0x7322,01-10-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,6.2
0x7323,01-10-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,No,Yes,0
0x77a6,01-10-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,No,No,8.5
0x77a7,01-10-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,No,No,0.2
0x3056,02-10-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,7.8
0x3057,02-10-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,0.4
0x3d2c,02-10-2020,WH_0x3ea,38.749077,,Type_A,2020,October,No,No,8.2
0x3d2d,02-10-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,4.7
0x4894,02-10-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,7.1
0x4895,02-10-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,3.6
0x530c,02-10-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,8.4
0x530d,02-10-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,No,1.2
0x5b9a,02-10-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,6.7
0x5b9b,02-10-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,Yes,0
0x6338,02-10-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,6
0x6339,02-10-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,No,1.8
0x68ec,02-10-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,7.8
0x68ed,02-10-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,2.3
0x6dae,02-10-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,4.8
0x6daf,02-10-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,3.9
0x7324,02-10-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,7.8
0x7325,02-10-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,No,No,1.2
0x77a8,02-10-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,No,No,4.3
0x77a9,02-10-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,No,No,3
0x3058,03-10-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,Yes,Yes,0
0x3059,03-10-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,Yes,No,2.8
0x3d2e,03-10-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,Yes,No,6.6
0x3d2f,03-10-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,Yes,No,2.2
0x4896,03-10-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,Yes,No,8.7
0x4897,03-10-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,Yes,Yes,0
0x530e,03-10-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,Yes,No,4.8
0x530f,03-10-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,Yes,No,1.8
0x5b9c,03-10-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,,No,3.5
0x5b9d,03-10-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,Yes,No,0.7
0x633a,03-10-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,Yes,Yes,0
0x633b,03-10-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,Yes,No,2
0x68ee,03-10-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,Yes,Yes,0
0x68ef,03-10-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,Yes,No,0.3
0x6db0,03-10-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,Yes,No,5.3
0x6db1,03-10-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,Yes,No,0.5
0x7326,03-10-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,Yes,No,2.1
0x7327,03-10-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,Yes,No,2.7
0x77aa,03-10-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,Yes,No,9.4
0x77ab,03-10-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,Yes,No,2.5
0x305a,04-10-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,Yes,No,5.4
0x305b,04-10-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,Yes,No,0.6
0x3d30,04-10-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,Yes,No,5.6
0x3d31,04-10-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,Yes,No,2.2
0x4898,04-10-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,Yes,No,3.1
0x4899,04-10-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,Yes,No,1
0x5310,04-10-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,Yes,,5.7
0x5311,04-10-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,Yes,No,2.7
0x5b9e,04-10-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,Yes,No,2
0x5b9f,04-10-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,Yes,No,2.5
0x633c,04-10-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,Yes,No,5.4
0x633d,04-10-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,Yes,Yes,0
0x68f0,04-10-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,Yes,No,4.9
0x68f1,04-10-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,Yes,No,2.4
0x6db2,04-10-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,Yes,No,7.3
0x6db3,04-10-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,Yes,No,1.5
0x7328,04-10-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,Yes,No,8.9
0x7329,04-10-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,Yes,No,3
0x77ac,04-10-2020,WH_0x3f2,,-149.125259,Type_A,2020,October,Yes,No,3.5
0x77ad,04-10-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,Yes,No,0.5
0x305c,05-10-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,4.7
0x305d,05-10-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,1.5
0x3d32,05-10-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,No,No,7
0x3d33,05-10-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,0.6
0x489a,05-10-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,7.2
0x489b,05-10-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,1.2
0x5312,05-10-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,4.9
0x5313,05-10-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,No,2.2
0x5ba0,05-10-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,6.1
0x5ba1,05-10-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,Yes,0
0x633e,05-10-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,5
0x633f,05-10-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,No,2.6
0x68f2,05-10-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,4.9
0x68f3,05-10-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,2.5
0x6db4,05-10-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,5.5
0x6db5,05-10-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,3.6
0x732a,05-10-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,3.4
0x732b,05-10-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,No,No,2.5
0x77ae,05-10-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,No,No,6
0x77af,05-10-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,No,No,1.7
0x305e,06-10-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,3.4
0x305f,06-10-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,2
0x3d34,06-10-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,,No,9.7
0x3d35,06-10-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,0.5
0x489c,06-10-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,3.7
0x489d,06-10-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,3.5
0x5314,06-10-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,2.5
0x5315,06-10-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,No,0.4
0x5ba2,06-10-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,5.4
0x5ba3,06-10-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,1.1
0x6340,06-10-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,3.8
0x6341,06-10-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,No,2.6
0x68f4,06-10-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,3.2
0x68f5,06-10-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,2.7
0x6db6,06-10-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,9
0x6db7,06-10-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,Yes,0
0x732c,06-10-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,5.3
0x732d,06-10-2020,WH_0x3f1,48.692551,,Type_B,2020,October,No,No,2.5
0x77b0,06-10-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,No,No,7.5
0x77b1,06-10-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,No,No,3.1
0x3060,07-10-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,8.6
0x3061,07-10-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,0.7
0x3d36,07-10-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,No,No,6
0x3d37,07-10-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,3.1
0x489e,07-10-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,8.1
0x489f,07-10-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,0.9
0x5316,07-10-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,5.2
0x5317,07-10-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,No,2.3
0x5ba4,07-10-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,6.8
0x5ba5,07-10-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,0.7
0x6342,07-10-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,4.4
0x6343,07-10-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,Yes,0
0x68f6,07-10-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,2.3
0x68f7,07-10-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,Yes,0
0x6db8,07-10-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,2.9
0x6db9,07-10-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,0.4
0x732e,07-10-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,5.2
0x732f,07-10-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,No,No,2.5
0x77b2,07-10-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,No,No,9.5
0x77b3,07-10-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,No,No,3.4
0x3062,08-10-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,4.2
0x3063,08-10-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,3.2
0x3d38,08-10-2020,WH_0x3ea,38.749077,,Type_A,2020,October,No,No,6.7
0x3d39,08-10-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,1.8
0x48a0,08-10-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,10.8
0x48a1,08-10-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,1.8
0x5318,08-10-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,6
0x5319,08-10-2020,WH_0x3ec,,-86.305595,Type_B,2020,October,No,No,3.5
0x5ba6,08-10-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,4.4
0x5ba7,08-10-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,2.2
0x6344,08-10-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,8.3
0x6345,08-10-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,No,0.4
0x68f8,08-10-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,0.6
0x68f9,08-10-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,1.2
0x6dba,08-10-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,11.9
0x6dbb,08-10-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,0.2
0x7330,08-10-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,5.9
0x7331,08-10-2020,WH_0x3f1,,-116.319862,Type_B,2020,October,No,No,1.1
0x77b4,08-10-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,No,No,10.6
0x77b5,08-10-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,No,No,2.6
0x3064,09-10-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,8.3
0x3065,09-10-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,2.7
0x3d3a,09-10-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,No,No,10.5
0x3d3b,09-10-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,3.7
0x48a2,09-10-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,6.2
0x48a3,09-10-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,2
0x531a,09-10-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,7.6
0x531b,09-10-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,No,3.8
0x5ba8,09-10-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,5.9
0x5ba9,09-10-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,1.8
0x6346,09-10-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,3.3
0x6347,09-10-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,No,1
0x68fa,09-10-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,6.2
0x68fb,09-10-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,Yes,0
0x6dbc,09-10-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,10.5
0x6dbd,09-10-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,1.8
0x7332,09-10-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,7.8
0x7333,09-10-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,No,Yes,0
0x77b6,09-10-2020,WH_0x3f2,,-149.125259,Type_A,2020,October,No,No,6.4
0x77b7,09-10-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,No,No,2.8
0x3066,10-10-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,Yes,No,2.5
0x3067,10-10-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,Yes,No,1.6
0x3d3c,10-10-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,Yes,No,4.4
0x3d3d,10-10-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,Yes,Yes,0
0x48a4,10-10-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,Yes,No,5.2
0x48a5,10-10-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,Yes,No,1.8
0x531c,10-10-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,Yes,No,0.3
0x531d,10-10-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,Yes,No,2.7
0x5baa,10-10-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,Yes,No,0.9
0x5bab,10-10-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,Yes,No,1.2
0x6348,10-10-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,Yes,No,5.1
0x6349,10-10-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,Yes,Yes,0
0x68fc,10-10-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,Yes,Yes,0
0x68fd,10-10-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,Yes,No,2.8
0x6dbe,10-10-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,Yes,No,3.4
0x6dbf,10-10-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,Yes,No,1.8
0x7334,10-10-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,Yes,No,2.3
0x7335,10-10-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,Yes,Yes,0
0x77b8,10-10-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,Yes,No,6.4
0x77b9,10-10-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,Yes,No,0.4
0x3068,11-10-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,Yes,No,6.2
0x3069,11-10-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,Yes,No,2.6
0x3d3e,11-10-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,Yes,No,8.5
0x3d3f,11-10-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,Yes,No,3.8
0x48a6,11-10-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,Yes,No,3.1
0x48a7,11-10-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,Yes,No,2.8
0x531e,11-10-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,Yes,No,8.6
0x531f,11-10-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,Yes,No,3
0x5bac,11-10-2020,WH_0x3ed,25.750156,,Type_A,2020,October,Yes,No,6.8
0x5bad,11-10-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,Yes,Yes,0
0x634a,11-10-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,Yes,No,3.4
0x634b,11-10-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,Yes,No,1.9
0x68fe,11-10-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,Yes,No,2
0x68ff,11-10-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,Yes,No,2
0x6dc0,11-10-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,Yes,No,3
0x6dc1,11-10-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,Yes,No,1.5
0x7336,11-10-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,Yes,No,2.5
0x7337,11-10-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,Yes,No,2.9
0x77ba,11-10-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,Yes,No,5.4
0x77bb,11-10-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,Yes,No,2.2
0x306a,12-10-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,5.7
0x306b,12-10-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,0.4
0x3d40,12-10-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,No,No,10.2
0x3d41,12-10-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,3
0x48a8,12-10-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,5.3
0x48a9,12-10-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,3.4
0x5320,12-10-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,4.6
0x5321,12-10-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,No,2.6
0x5bae,12-10-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,4.6
0x5baf,12-10-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,2.5
0x634c,12-10-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,7.1
0x634d,12-10-2020,WH_0x3ee,,-82.648254,Type_B,2020,October,No,Yes,0
0x6900,12-10-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,4.1
0x6901,12-10-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,1.7
0x6dc2,12-10-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,10.2
0x6dc3,12-10-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,0.3
0x7338,12-10-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,2.9
0x7339,12-10-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,No,No,1.9
0x77bc,12-10-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,No,No,5
0x77bd,12-10-2020,WH_0x3f2,61.600803,-149.125259,Type_B,2020,October,No,No,0.6
0x306c,13-10-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,1.2
0x306d,13-10-2020,WH_0x3e9,,-72.794746,Type_B,2020,October,No,No,1.4
0x3d42,13-10-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,No,No,4.8
0x3d43,13-10-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,0.9
0x48aa,13-10-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,6.5
0x48ab,13-10-2020,WH_0x3eb,35.67897,,Type_B,2020,October,No,No,3
0x5322,13-10-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,6.6
0x5323,13-10-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,No,2.9
0x5bb0,13-10-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,0.5
0x5bb1,13-10-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,1.9
0x634e,13-10-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,0.7
0x634f,13-10-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,No,1.5
0x6902,13-10-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,4.9
0x6903,13-10-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,1.4
0x6dc4,13-10-2020,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,3
0x6dc5,13-10-2020,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,1.8
0x733a,13-10-2020,WH_0x3f1,48.692551,-116.319862,Type_A,2020,October,No,No,4.8
0x733b,13-10-2020,WH_0x3f1,48.692551,-116.319862,Type_B,2020,October,No,No,3.8
0x77be,13-10-2020,WH_0x3f2,61.600803,-149.125259,Type_A,2020,October,No,No,8.4
0x77bf,13-10-2020,WH_0x3f2,61.600803,,Type_B,2020,October,No,No,2.1
0x306e,14-10-2020,WH_0x3e9,41.681471,-72.794746,Type_A,2020,October,No,No,3.4
0x306f,14-10-2020,WH_0x3e9,41.681471,-72.794746,Type_B,2020,October,No,No,1
0x3d44,14-10-2020,WH_0x3ea,38.749077,-105.18306,Type_A,2020,October,No,No,7.2
0x3d45,14-10-2020,WH_0x3ea,38.749077,-105.18306,Type_B,2020,October,No,No,3.6
0x48ac,14-10-2020,WH_0x3eb,35.67897,-109.067413,Type_A,2020,October,No,No,3.9
0x48ad,14-10-2020,WH_0x3eb,35.67897,-109.067413,Type_B,2020,October,No,No,0.9
0x5324,14-10-2020,WH_0x3ec,34.361664,-86.305595,Type_A,2020,October,No,No,3.7
0x5325,14-10-2020,WH_0x3ec,34.361664,-86.305595,Type_B,2020,October,No,,0.6
0x5bb2,14-10-2020,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,2.6
0x5bb3,14-10-2020,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,1.2
0x6350,14-10-2020,WH_0x3ee,30.189375,-82.648254,Type_A,2020,October,No,No,1.8
0x6351,14-10-2020,WH_0x3ee,30.189375,-82.648254,Type_B,2020,October,No,No,2.3
0x6904,14-10-2020,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,4.4
0x6905,14-10-2020,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,0.5
